	text	label	label_text
22	Jedem bot er seinen zuvorkommenden Gruß;	0	narrator

23	er war immer der erste, der das schwarze Käppchen über den spärlichen weißen Haaren lüpfte, und doch sollte es ihm offenbar dazu dienen, sein greises Haupt vor der Herbstluft zu schützen;	0	narrator

24	denn neben dem Käppchen trug er den dreieckigen Hut unter dem Arm.	0	narrator

25	Der junge Mensch war unter dem Tore des Zuchthauses stehengeblieben.	0	narrator

26	In seinen Mienen zuckte es wie Gewitter und Regenschauer;	0	narrator

27	aber zum Weinen schienen diese Züge zu derb.	0	narrator

28	Unwillkürlich bewegte er den Fuß, um dem alten Geistlichen entgegenzulaufen;	0	narrator

29	er besann sich jedoch wieder und blieb schüchtern stehen.	0	narrator

30	Als jener näher kam, zog er die Mütze und trat ihn mit einer linkischen Verbeugung an.	0	narrator

31	Man konnte denken, wenn er ein Hund gewesen wäre, so wäre er mit freudigem Winseln an ihm emporgesprungen und hätte ihm Gesicht und Hände geleckt.	0	narrator

32	So aber war er ein Wesen, um das der Zuchthausaufseher schwerlich seinen Pudel hergegeben hätte, ein entlassener Sträfling, ein unbändiger Mensch, voll Trotz und Roheit;	0	narrator

33	und doch regte sich in seinem Herzen etwas, das wir auch in den winselnden Tieren ahnen und das die Bibel mit den Worten bezeichnet: das Seufzen der Kreatur.	0	narrator

34	»Mit Verlaub!« stammelte er, – »ich wollte nur dem Herrn Waisenpfarrer Adieu sagen, weil der Herr Waisenpfarrer immer so gut gegen mich gewesen ist – ich hätt ja nicht fortgehen können ohne das.«	1	character

35	Der Waisenpfarrer – denn dieser war es, dem die Seelsorge im Zuchthause oblag – neigte sich mit freundlichem Lächeln zu ihm.	0	narrator

36	Er hatte aus den verlegenen, halb verschluckten Worten des sonst sehr anstelligen Burschen den rechten Kern herausgehört.	0	narrator

37	»So ist Er denn also jetzt frei, Friedrich?« sagte er zu ihm.	1	character

38	»Ich wünsch Ihm von Herzen Glück.	1	character

39	Nun gebrauche Er aber auch seine Freiheit so, wie man eine Gottesgabe gebrauchen muß.	1	character

40	« »Ich versteh schon, Herr Waisenpfarrer!« erwiderte der Jüngling, der mit der ersten Anrede seine Beengung weggesprochen und sich in einen Ton bescheidener Zutraulichkeit hineingefunden hatte.	1	character

41	Ich versteh schon.	1	character

42	Das ist wie mit dem Wein.	1	character

43	Der ist auch eine Gottesgabe.	1	character

44	Wenn man aber solche Gottesgabe zu hart strapaziert, so wirft sie den Menschen hin, daß er gleichsam wie vierfüßig wird.	1	character

45	Dagegen, wenn man sie mit Maß genießt, so erfreut sie das Herz und macht helle Gedanken im Kopf.	1	character

46	Grade so ist's auch mit der Freiheit	1	character

47	Wenn man von der über Durst trinkt, so kann sie einen auch wohin werfen, wo zum Beispiel keine Freiheit mehr ist.«	1	character

48	Bei diesen Worten wies er mit dem Daumen über die Schulter nach dem Gebäude, das er soeben verlassen hatte, und seine weißen Zähne blinkten lachend zwischen den kirschroten Lippen hervor.	0	narrator

49	»Ja, so ist's, mein Freund«	1	character

50	, versetzte der Geistliche.	0	narrator

51	»Man pflegt wohl zu sagen: ich nehme mir die Freiheit, das und das zu tun.	1	character

52	Das ist nur so eine höfliche Redensart.	1	character

53	Mancher aber nimmt sich mehr Freiheit, als er einem andern gönnt, und tut einem andern etwas, was er sich selbst nicht angetan wissen will.	1	character

54	Das aber ist zu viel Freiheit, und Er weiß wohl, was zu viel ist, das ist vom Übel.	1	character

55	Eigentlich sollten wir unsere Freiheit bloß dazu anwenden, um einander lauter Liebes und Gutes zu tun;	1	character

56	denn wenn die Menschen alle einander dienen würden, dann wäre ja ein jeglicher so wie ein Diener auch wieder ein Herr, und dann wäre die wahre Freiheit in der Welt.« 	1	character

57	»Ja, wenn alle so wären, wie der Herr Waisenpfarrer, dann wär's keine Kunst, ihnen zu dienen	1	character

58	Aber so ist's nicht	1	character

59	in der Welt	1	character

60	Da ist viel Herzenshärtigkeit und Schlechtigkeit, nicht bloß solche, die den Nebenmenschen übervorteilt, sondern auch Bosheit, die ihm ohne allen Grund die Milch sauer macht, und wenn man auf so einen Giftmichel trifft, so meint eben die Faust gleich, sie müsse ein Wörtlein mit ihm reden.	1	character

61	« »Mein Sohn«, sagte der alte Geistliche, »man hat den Verstand dazu, daß man der Faust nicht ihren Willen läßt.	1	character

62	Und es kommt nur darauf an, daß man einem Menschen seine gute Seite abgewinnen lernt.	1	character

63	Eine gute Seite hat auch der Schlimmste.	1	character

64	Wenn man aber einmal diese gefunden hat, so ist's, als hätte man den Schlüssel zu einer sonst verschlossenen Türe, und wenn man hineingeht, so trifft man oft auf Dinge, die man gar nicht hinter dieser Türe gesucht hätte.	1	character

65	Da ist zum Exempel ein gewisser Friedrich Schwan.	1	character

66	Den hat man mir geschildert als einen rohen, verworfenen Burschen, dessen Herz keiner guten Regung fähig sei – Faust in Sack! Die Leute urteilen eben nach der Außenseite – und wie ich ihn nun selber kennenlernte, da fand ich in ihm einen Menschen, dessen Herz wie ein wild aufgeschossenes Reis ist, trotzig und aufrührisch gegen jedes rauhe Lüftchen, weich und geschmeidig gegen jeden freundlichen Sonnenstrahl, einen Menschen, der gegen harte Worte und Behandlungen störrisch bleibt und den man mit Güte um den Finger wickeln kann.	1	character

67	« »Ja, so ist's, Herr Waisenpfarrer	1	character

68	«, antwortete der junge Mensch verlegen und gerührt.	0	narrator

69	»Nun, das ist aber auch keine Kunst, gegen Gute gut zu sein.	1	character

70	Wenn's weiter nichts wäre als das, so würden wir ja durch die breite Pforte in den Himmel eingehen, statt durch die schmale.	1	character

71	« »Das ist wahr, Herr Waisenpfarrer«, erwiderte der junge Mensch bedenklich.	1	character

72	Aber wenn alle Menschen unterdiensthaft gegeneinander wären, wie Sie vorhin gesagt haben, so wäre es gerade dasselbe Ding.« »	1	character

73	Allerdings.	1	character

74	Aber da die Menschen im allgemeinen bis jetzt nicht geneigt sind, uns die Himmelspforte so breit und bequem zu machen	1	character

75	, so dürfen wir deshalb der schmalen nicht untreu werden.	1	character

76	Wir müssen gegen unsere Nebenmenschen gerade so liebreich und dienstfertig sein, wie sie eigentlich gegen uns sein sollten, unangesehen, ob sie es sind oder nicht.	1	character

77	Vielleicht gewinnen wir sie dadurch und bewegen sie, unser Beispiel nachzuahmen.« »Ja, ja, Herr Waisenpfarrer«	1	character

78	, fiel der junge Mensch lebhaft ein, »das ist gerade, wie wenn ein ungebautes Stück Feld umgebrochen werden soll.	1	character

79	Da kommt es nur drauf an, daß einmal ein Anfang gemacht wird, der für den Fortgang und fürs Fertigwerden Bürgschaft gibt, und ist also ein kleines umgepflügtes Flecklein fast schon so wichtig wie das ganze künftige Neubruchland.	1	character

80	« »Er hat mich gar wohl gefaßt«, versetzte der alte Herr mit freundlichem Lächeln. »Wenn das Reich Gottes auf Erden erscheinen und ihm die Stätte bereitet werden soll, so tut es zuerst not, daß ein Kern von guten Menschen gezogen wird, von welchen die Güte und der Segen allmählich auf die andern übergehen kann.	1	character

81	Die müssen aber festhalten wie ein Häuflein Streiter, von denen der Ausgang einer Schlacht abhängt.	1	character

82	Ja, mein Sohn«, fuhr er fort und legte ihm die abgemagerte Hand auf dieselbe Schulter, welche vorhin der Aufseher so unsanft berührt hatte, »da muß man den Pflug über das trotzige Herz gehen lassen, da muß man eine Beleidigung nicht mit Tätlichkeiten erwidern, die ins Zuchthaus führen.	1	character

83	Vielmehr, wer zu jenen Kerntruppen gehören will, der muß gegen seinen Feind gar noch ein gutes Wort und ein freundlich Gesicht aufzuwenden haben, und was noch weit mehr heißen will, es muß ihm sogar von Herzen gehen.«	1	character

84	Der Jüngling, der irgendeinen Widersacher im Geiste vor sich stehen sehen mochte, trat bei dieser Zumutung betreten einen Schritt zurück.	0	narrator

85	Die Größe der Aufgabe war ihm augenscheinlich schwer aufs Herz gefallen. –	0	narrator

86	»Aber«, sagte er, »da wird mancher denken, wie es im Evangelium heißt: das ist eine harte Rede, wer kann sie hören?« 	1	character

87	Der Greis lächelte.	0	narrator

88	»Mein junger Freund ist sehr bibelfest«, versetzte er, »ich bemerke das heut nicht zum erstenmal.	1	character

89	Die besten Kernsprüche, die schönsten Liederverse hat er fest im Kopfe behalten, aber ob auch in einem feinen Herzen?	1	character

90	Das ist nun die Frage.	1	character

91	Diese schönen Stellen, welche die Jugend in den Schulen auswendig lernt und oft recht gedankenlos dahersagt, sind Samenkörnern zu vergleichen.	1	character

92	Nun ist es zwar um ein Samenkorn ein edles Ding, aber der aufgewachsene Baum und seine Früchte sind doch noch etwas ganz anderes.	1	character

93	Oh, mein lieber Friedrich, ich fürchte« – bei diesen Worten hob er liebreich den Finger gegen ihn auf –, »ich fürchte, dieses trotzige Gemüt muß noch durch Leiden gebeugt und recht umgebrochen werden, wenn es ein Boden werden soll, darin der Same zu Früchten aufgehen kann.	1	character

94	Mein Sohn, habe Er immer den vor Augen, von dem wir jene Sprüche überkommen haben, der nicht schalt, da er geschlagen ward, und nicht dräuete, da er litt.	1	character

95	Ich will Ihm aber nicht mit einem Male ein Werk auflegen, das für manche zartere Seelen noch zu schwer ist.	1	character

96	Fange Er im Kleinen an, mein lieber Sohn.	1	character

97	Strebe Er, sanftmütig zu werden.	1	character

98	Denke Er immer zur rechten Zeit daran, den aufquellenden Zorn zu bezähmen;	1	character

99	denn der Zorn hat einen bösen Urahn, den Mörder von Anbeginn, und wenn man ihn herausläßt, so gleicht er der Kugel, von der das Sprichwort sagt: ›wenn sie aus dem Rohr ist, so ist sie des Teufels‹.	1	character

100	Vor allem aber will ich Ihm eines ans Herz legen.	1	character
